HP9000-NPHA80079_00-DRATCHETAN000001;5;Ratchet & Clank Future: A Crack in Time Clank (DEMO) (ASIA);;e914a245f82da653fc6d780644628a2d;http://zeus.dl.playstation.net/cdn/HP9000/NPHA80079_00/bTcwOAByMYNafYxGepyFY6Umv6UK6UGkjisqkkIoxEQYvn2dIudksQwOBfXLeBkGKcWgxFyI1eJ2jP9dxtNa9EBgCgODB8cBQARYQ.pkg;2210670112;;;ASIA
JP9000-NPJA90116_00-DRATCHETAN000001;5;Ratchet & Clank Future: A Crack in Time Ratchet (DEMO) (JP);;ce35a1a54d3a52fe6ec0e28962e4dce7;http://zeus.dl.playstation.net/cdn/JP9000/NPJA90116_00/wW2D0pAO8ck1Ct9HTVtVDr1VRhgX9gqCWjaA5R7FwGKdIlng2498hu1pVORO9cUanEdsG87FUpdUXnRKqXTt3bYX9iRL2k8N2R8QL.pkg?product=0088&country=jp;2480900656;;;JP
HP9000-NPHA20002_00-ASIA000000000001;5;Ratchet and Clank Future: Tools of Destruction - (DEMO) (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP9000/NPHA20002_00/Nq5TQ81sK5LJtaPl6hfG93g2JBYfoAeBoFiUcf0FxdgpN5TWqQU643jxtTwJG1M9MwB0fLrEaoWiMyKkHxhpHmpgRB9iOQLlTS7N1.pkg;1688386896;;;ASIA
UP8801-NPUB90843_00-NBA2K13DEMO00000;5;NBA 2K13 DEMO (US);;MISSING;http://ares.dl.playstation.net/cdn/UP8801/NPUB90843_00/FmqTQHtDMvdsVxwvoLivBHsYfJTuosyIBZuotQJpDWHYPDtsGArpWaiERjiwJFNn.pkg;1064098576;;;US
UP0006-NPUB90497_00-DA2DEMOEN0000000;5;Dragon Age™ II Demo (US);;MISSING;http://ares.dl.playstation.net/cdn/UP0006/NPUB90497_00/BGnbiAFCeusWekNwteHnSFxeEeGrtbmNquQGYJEdmCYGFSqakmquTfyTpPXBxkQIHPnfsHqEAKZBpExWYUsfOAMtreOjOjcmDLQPf.pkg;1891034192;;;US
UP2054-NPUB30373_00-LIMBOGAMEPACK001;5;LIMBO Demo (US);;MISSING;http://ares.dl.playstation.net/cdn/UP2054/NPUB30373_00/GiUrIooWcueOdoRXJVdKUGHvGSGStHinlGUqDYZdoAukvrWOwfhukwTehThOlLnKHMyAOLPtdOkvIOIheQdfFQcgglVJnmSsTBeWy.pkg;98499264;;;US
EP0006-BLET70034_00-BF4OPENBETA00000;5;Battlefield 4 [Beta] (EU);;NOT REQUIRED;MISSING;0;;;EU
UP0006-NPUB91036_00-FIFA17DEMO000001;5;EA SPORTS™ FIFA 17 Downloadable Demo (US);;NOT REQUIRED;http://ares.dl.playstation.net/cdn/UP0006/NPUB91036_00/UP0006-NPUB91036_00-FIFA17DEMO000001_bg_1_a9a3434445226f8fe18d1f45dc2eee14737fc39d.pkg;1563063456;;;US
EP2016-NPEB90242_00-HAMSTERBALLDEMO0;5;Hamsterball Demo (EU);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/EP2016/NPEB90242_00/oBbkj4OwGNMOaHCTRHY9cAcCTsK4OLu2bvTDIkLVQW9Wf6CAEv2jmFty6K1hbExESHd6XeWdF6LAU97MwqHoedcEOAXXxuBeRcuGB.pkg;131847344;;;EU
EP0082-NPEB90326_00-DS3GAMEDEMO00000;5;Démo de Dungeon Siege III™ (EU);;NOT REQUIRED;http://ares.dl.playstation.net/cdn/EP0082/NPEB90326_00/CLybjaOEDnDhpuJqatePNyIpbTrexZZIwQPKcTvKGITTVYHjLlidEawoMMmAnLXj.pkg;1357905088;;;EU
EP0002-NPEB90509_00-DIABLO3DEMO00001;5;Démo de Diablo III (EU);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/EP0002/NPEB90509_00/CVuQdHaEDxzuLBMgJytfOLFVfTsZeZuKtjamSeFaWPqVJOXCaNXuxwGyYCFmhZVn.pkg;1353830960;;;EU
EP0001-BLET70022_00-BETASCEE00000151;5;TC's Ghost Recon Future Soldier MULTIPLAYER BETA (EU);;NOT REQUIRED;MISSING;0;;;EU
EP0006-BLET70016_00-BF3OPENBETA00000;5;Battlefield 3 Open Beta (EU);;NOT REQUIRED;MISSING;0;;;EU
HP0177-NPHB00719_00-RYUZEROCHINAT100;5;Yakuza 0 Demo (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0177/NPHB00719_00/HP0177-NPHB00719_00-RYUZEROCHINAT100_bg_1_63f518b28ac723caf5e313bd1d1b2043d35d74fb.pkg;4862143696;;;ASIA
JP0036-NPJB90717_00-DDRAGONNEONGMPKG;5;Double Dragon Neon (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0036/NPJB90717_00/svsEmJySBmRyuETjOFOvSxRZjBYaeJFlqTBlfphzbUQDmDPJWIetbnilVmAcHrjrTzEefBmwJrIJlhBlRxAjBVQLKsXkehWPYaqhh.pkg;1320798304;;;JP
HP0102-NPHB00027_00-2008TRIAL0000001;5;Devil May Cry 4 2008 TRIAL Ver. (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0102/NPHB00027_00/ogLIrgMf3SVaU2W5eStbdya7KYcWtILISRGmSDO4XSSxGUhYhG6KQTpeqloKcsu6vEyV503tDtmLglITCALWLqtR1YC21VDhT5Epa.pkg;670848064;;;ASIA
JP0031-NPJB90640_00-DEMOGAME00000001;5;Fairy Fencer F (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0031/NPJB90640_00/JhkjNnoxKnBkfxagwHjPfstRRqeqolnLKKymwMitTbjkcIvCvEeWZlpyMxMzvFDiVDAyZbHLwpMcvSSkOcPLRpiZbqCYCzJFsZMJN.pkg;1454749056;;;JP
JP0106-NPJB90220_00-TRIAL00000000000;5;真・三國無双 MULTI RAID Special (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0106/NPJB90220_00/QuFDNS61tyVo7dg6BalLIP7gWSQPSCES7keur8gJkGjBtKMYXgwBu4mNV0vKLYiYP6MpXirrcjrRyA8PaMCDMBPS6Dm2c5V285XVA.pkg;1050825600;;;JP
JP0006-NPJB90068_00-PROSTREETDEMO002;5;Need for Speed ProStreet (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90068_00/KmttAcLXJc76lBFkt8R5XY1H5IBMAiuvj5juyCjUXQFusf1FY94D6hshUM17hUehd6HC82wWDFJISMkYtet7cOOlIoGysf1foocXT.pkg;944530208;;;JP
JP0006-NPJB90140_00-MIEDDEMOJA000001;5;Mirror's Edge (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90140_00/rbHFBTWhpNQcUEbaJblrG0FhlnDDr3J8l8N2nVB37ke9Jfl6KGatJgmhae0KIGrV2xSVA38JQsYR6SRHKbsjOgNFoAdGU1pb3jkmV.pkg;1375294064;;;JP
JP0006-NPJB90062_00-FIFA08NG00000001;5;FIFA 08 (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90062_00/0E2s6CFEoNI4MRaJN3MnsNqRgvua7DJjw2M8VCYMbPjBQMLMI7UNPX8DQGPhdLu0CRUDYQtFXNNluW4G8cmCjo3tjFApvhx4NWAoN.pkg;802287632;;;JP
JP0006-NPJB90713_00-FIFA15DEMO000000;5;FIFA 15 (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90713_00/uvZfAgiDIiqxwJXqlTMcFxGREAIgjPTGxcPBTqvtwXgJgcClDlbOQWlgdPqLXTBlCEKBkVWPNzJnmbGtxyrlJvagwbDeYVUBZyEBk.pkg;1747499984;;;JP
JP0006-NPJB90779_00-FIFADEMO20160001;5;FIFA 16 (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90779_00/JP0006-NPJB90779_00-FIFADEMO20160001_bg_1_2418eeb55adcf103c7848e49f675236ea5c17132.pkg;1718847280;;;JP
JP0006-NPJB90871_00-FIFA17DEMO000001;5;FIFA 17 (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90871_00/JP0006-NPJB90871_00-FIFA17DEMO000001_bg_1_bd18f9594dd83f471c180fff58c171f6823a246c.pkg;1553974496;;;JP
JP0006-NPJB90685_00-FIFAWCUP2014DEMO;5;EA SPORTS 2014 FIFA World Cup Brazil (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90685_00/DEkcRlijyjxGXRqmRozlwloKAsnkIXpxqYZbMxCZyzXRdMcFelfgCzJbgqygOtdzIBpsJrEffepKvreQNELcoWlmuCQWYrDTafNyC.pkg;1837624144;;;JP
JP0006-NPJB90621_00-FIFA14DEMORELEAS;5;FIFA 14 (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90621_00/DhFtOsRwkSFZVbLshywWwAduFSPDwiGRlXuqdZHBQozSeRSsyDAYaWbAvKCYOQAUARmMapVWjjIxuoHWOKBHPDHbqVGFRNHGyVRmW.pkg;1644407776;;;JP
JP0006-NPJB90527_00-FIFA13DEMORELEAS;5;FIFA 13 (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90527_00/pepdNBQBBdpDsTJrmgSlDwkoxrIxUnnobznuBKgvGNxUQnaTkpRYvAnuFJSCkJnyauibOSuIRlzupgjccBWRpNwRMhKUpQxNQcful.pkg;1536087008;;;JP
JP0006-NPJB90434_00-SSXJPDEMO0000000;5;SSX (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0006/NPJB90434_00/hwKPvbpYkIlSctEjAYRbEQYLjVQlHmBhjeIaQOdsBYtriqkgpjKNhiqFipjhucikXYwtVeSMUfUSOnehBWiaSvksNnLFKFtqzOtez.pkg;1383278448;;;JP
HP0006-NPHB00045_00-FIFA09NG00000001;5;FIFA 09 (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0006/NPHB00045_00/ibXalmcq9HCqslFDj8fifR2PADsMXsAVW6F4cgDcSqR1ELBPoN7upbbunGw8t7y8FEIgK5y4p4KmAShFm5tP0w0uBCOSpbdG8cL5b.pkg;791168176;;;ASIA
EP0002-NPEB90264_00-MW2SPDEMO0000000;5;Call of Duty: Modern Warfare 2 (DEMO) (EU);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/EP0002/NPEB90264_00/f0i137BPgyeMikmmO04cOtk53smAL1e8UBVfBRYfkGn3AJPxYEklqN22D2O6cs7t.pkg;1200498656;;;EU
JP0082-NPJB90259_00-JUSTCAUSE2DEMOXX;5;Just Cause 2 (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0082/NPJB90259_00/SYBB3ey55grWPLoW9NFflWMtTp9XCV2twE3FLdmHYXh2mIkgbDuA6KSAvtmFPuefIXKXHfSAFYHpaBW6OBor9nfGw4i2MS2l7OqnH.pkg;1368428624;;;JP
JP0728-NPJB90256_00-UFC2010DEMO00001;5;UFC Undisputed 2010 (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP0728/NPJB90256_00/q9tEVOlo0HOAY60qKWnTT13OS7bEAX2oDNFqJJGt8QO2L71YiYrjbpnCwwRRDeWmdF8iA546wiLWlaTCK17MeBL0vgvoAiB6RUPsq.pkg;1012689696;;;JP
HP0006-NPHB00083_00-LOTRCONQUESTDEMO;5;The Lord of the Rings: Conquest (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0006/NPHB00083_00/G0WUcInbpPmw9ywERKbbVdw80UnEE01btSsjDLck3TsWTEMQ0tpBPTHDvfEunficcxQ94YGne6fVMmYlUGhQt4LfbxNPlGYcLOtWR.pkg;1376156768;;;ASIA
HP0006-NPHB00438_00-GRANDSLAMTENNISD;5;EA SPORTS GRAND SLAM TENNIS 2 (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0006/NPHB00438_00/FltOpaLQsAiSGbTHiXIkCGYEAfeGNmCSrDbtiDkEZnmtQWutGkKdPZgkmEhKtjUtEStiphSFKdFQJrtkOBygSHyUnuAPqUFLWqKHh.pkg;1196108912;;;ASIA
HP0101-NPHB00072_00-WESOCCERDEMOASIA;5;WORLD SOCCER Winning Eleven 2009 (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0101/NPHB00072_00/1nRl0OXPE03q3o1FmIG9l1dak4VxjjV9scDjlI25uK4FqQtRwyL0p7Fflg0s5pi6sb5ph5gVXRQWxTl2XvW9RglyJ292WSsqt7n05.pkg;1553826000;;;ASIA
HP0101-NPHB00601_00-WE2014ASDEMO0002;5;WORLD SOCCER Winning Eleven 2014 (DEMO) 2 (ASIA);;NOT REQUIRED;http://ares.dl.playstation.net/cdn/HP0101/NPHB00601_00/ebvLiRyRhbFHdnCpAjeHQbLbGMVfDSIWdJcqakoazDlrEvqKhRPYZZKJErvTMjHETbGyKneAeIKiwYBKiNAaxgllQIDKsNbWVsSId.pkg;1814475824;;;ASIA
HP0101-NPHB00694_00-WE2015ASDEMO0001;5;WORLD SOCCER Winning Eleven 2015 (DEMO) (ASIA);;NOT REQUIRED;http://ares.dl.playstation.net/cdn/HP0101/NPHB00694_00/kMxQOHBSYEfevAmGlWvDWglqpDKOiWWBAZznMSdWGsELGaVpGaAnchUTWVAyFFObVSooLTWoSDlEpmgiGLncBDcfNciixivzwjoPy.pkg;922997264;;;ASIA
HP0101-NPHB00728_00-PES2016DEMO00000;5;Pro Evolution Soccer 2016 (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0101/NPHB00728_00/HP0101-NPHB00728_00-PES2016DEMO00000_bg_1_840f43cefe5076c45a4bca10ab610f95e9ac8520.pkg;1535591216;;;ASIA
HP0101-NPHB00740_00-PES2017DEMO00000;5;Pro Evolution Soccer 2017 (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0101/NPHB00740_00/HP0101-NPHB00740_00-PES2017DEMO00000_bg_1_2673694af8f825a11c15ad0fb0ae9fa3fd93db3a.pkg;1661286752;;;ASIA
HP0102-NPHB00028_00-LPONLINEDEMO0100;5;LOST PLANET ONLINE (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0102/NPHB00028_00/joxcn77JyqgGte4DsDDRMCCjMD3CwDe0dhe3gupybxVJgT5uI69SKrFyhps8YujrMtWvwgNPwt6UOVRgaNbVeXE58sQuHo0D9phon.pkg;241255456;;;ASIA
HP0102-NPHB00070_00-RE5DEMO000000000;5;RESIDENT EVIL 5 (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0102/NPHB00070_00/djJWvnquvB7D144kgEPVQBxsyfrhBvyoMunIOrXsi6N4PCp9eCcsSXdLexTJLqswivebeTOrX8kAD3dsSTCEoCG0u5tFcVYLsFVLd.pkg;987678192;;;ASIA
HP0646-NPHB00339_00-WWEALLSTARSDEMO1;5;WWE All Stars (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0646/NPHB00339_00/YTTNeMRiMyOBygdgGyoFwgBGFsckjfExyMiefKsuUgEFYQvcubLzXiDjtvZzUvDhsivoRCLtHPBxhJniufGgyvdlPyaUTdXFnbrHb.pkg;905026352;;;ASIA
HP1017-NPHB00317_00-TOPSPIN4DEMO000A;5;Top Spin 4 (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP1017/NPHB00317_00/VEEAFiLRxCXugTRNwCFdLBrGqtoQdDBEaaMuRIQGYhglTOlHdnxPZdujcUjBXjzrruzKGTCAvxiJuSWKKcuTCSghhdCuVytJrDcvP.pkg;1110209168;;;ASIA
HP0743-NPHB00326_00-PIXJFOURDEMO0001;5;PixelJunk Shooter 2 (DEMO) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0743/NPHB00326_00/dTsqxRTivpWsPppkXPRZlReNBNcTxhckiXlalcYraCFzWnsDZTJVcYhoMjuwPWwfskSLgAyZYLJEewhgLTBTOKtFiAWifazixDuvy.pkg;51318320;;;ASIA
HP0743-NPHB00191_00-PIXJFOURDEMO0001;5;PixelJunk Shooter (DEMO) (ASIA) (ASIA);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/HP0743/NPHB00191_00/I1JVIm4GUHN3bmLFaGXlVCorKd05Vjs1ITtMm9jAy8IY5jhpdLuUIgpaDTv0FVB8w4ccStQQXBGE42pX3K9kuAploMqdprhLs0MCY.pkg;57404880;;;ASIA
HP9000-NPHA80138_00-STARHAWKSPDEMO01;5;Starhawk (DEMO) (ASIA);;NOT REQUIRED;http://ares.dl.playstation.net/cdn/HP9000/NPHA80138_00/IgGfQFfkjfHPhTKfarEcssPoZJbCApNQGtTrvojmJhcZOmPbepOVbqNduwRnGroRpXfWRwgAoUfXYkmUbisensSSuzchKqcdSSVKu.pkg;1658496336;;;ASIA
JP9000-NPJA90158_00-LBP2DEMO00000000;5;LittleBigPlanet 2 (DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP9000/NPJA90158_00/MwvHkndMHiIlsHZspHUuQrpNDSMOvSyPUxXkMTsgjLKWiRysVkVJsUEGwkcSuMeJtGarltqESdjTXDhVKOibIeYLPPOpWATtjfNNt.pkg;2123132304;;;JP
JP9000-NPJA90173_00-TRIALCH000000000;5;フリフリ！ サルゲッチュ 特別(DEMO) (JP);;NOT REQUIRED;http://zeus.dl.playstation.net/cdn/JP9000/NPJA90173_00/xYhQBYfYVfydbLvXPRChVMLIwSbjiQnoCiRfNTepacYcuHyvzZMDeFNdtyjcELapmVamFZdBbmLLknSnLqzCyEpTMmRjlNrZhylKz.pkg;433451920;;;JP
