HP9000-NPHA80006_00-BACTERIUS0000001;1;Bacterius 스타터 팩 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP9000/NPHA80006_00/GNM22UfNo7vQcempKUAaFCDjjcAB3IAK3CeqySrOQp9wGKYFqNVBBjyjxKigSElWQQtBUBOriNABJFfKGU2pmBRvS21W69dxYvfuj.pkg;156772464;;;ASIA
HP0102-NPHB00042_00-1942XXXXX0123456;1;1942: Joint Strike 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP0102/NPHB00042_00/6AckKNk2meccF7jSxSfLPHJIQG22exAKwniK96rCyjjkPGF4q4GKssa2dkfkf2IFsJN1HrLBeHxCpbDcC2GKQgRky8m8yBKRXgg4S.pkg;135987344;;;ASIA
KP0002-NPHB00051_00-SWTFUDEMOKR00001;1;Star Wars: The Force Unleashed 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/KP0002/NPHB00051_00/KpXu2SEVWf0PJsSBx7crJh4cbsrxWovUwkm7upNG23AGTAguMNUXqV5enTyuBTKCdArUppjKwHR3MQCOLMRJVRC3ypyIJMFP6OY4K.pkg;1416537632;;;ASIA
HP9000-NPHA80003_00-STARSTRKDEMO0001;1;STAR STRIKE™ HD 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP9000/NPHA80003_00/HwBymacTP842uyeNJf4es6DJqICpKaTSNscr3CGqThJXhL9dF0cIVA1UwjgmG8sTj25gHb9K2xAX83CIQn9Aq2aUUjxl5BHcg9ekM.pkg;305120208;;;ASIA
HP0102-NPHB00040_00-COMMANDO90123456;1;Wolf of the Battlefield™: Commando 3 체험판(영문판) (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP0102/NPHB00040_00/IUjtM1PIAHN02nB9Siq8qB2XwT7sxCM2GfQF0PIr2kaW6ahO0TrxLoPlGvykBBOe7jBBNDhVxSnDXKH1u3lKisiynWLp1BdsjDesH.pkg;117383424;;;ASIA
HP9000-NPHA80049_00-DSUPERRUBADU0300;1;Super Rub a Dub™ 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP9000/NPHA80049_00/Pg77lyN5y9gXXd7gdLLfF7fGNSxvGyHJYpBWhyEudwSKqqtd54FABqheoXrjQlS9fXWQ0vW0S8ilaPYsqQwwUcg4B2vvkB4lM0N9I.pkg;195870928;;;ASIA
KP0002-NPHB00047_00-FRACTUREDEMOSCEK;1;Fracture 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/KP0002/NPHB00047_00/MWdf39kbodWfeT0Uyn6RMxc27STRTry9NVJ0iNOJFQhdfAQV2AJWQnKABcrs6ukWctI77AGjxkRf3bAaN9O28PB5xuifOID06qt9v.pkg;911874400;;;ASIA
HP0102-NPHB00048_00-INTIRM9ADEMO0000;1;ROCKMAN 9 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP0102/NPHB00048_00/MbdIEMWMB0bdFVQUbOW2NpR1xM555WTOnEUq5WPBLYqjl14LXfQeDBpSPuj0w6piCe4wJkq5M7OwgaxnccWFcPAEuQWvWLmt5kN0D.pkg;66008240;;;ASIA
HP0700-NPHB00056_00-TRUSTYBELLPSSTAS;1;Trusty Bell 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP0700/NPHB00056_00/yIo3tPk6Yp0UN1RsroJbg1JgWayq1iqPf8NAEYab8Kupk8kwvx1Cwpx4btRq7SuVMXti2fOVjDOygDIE5quvq2lkrBuXPAFxvGe0O.pkg;652168672;;;ASIA
HP0006-NPHB00057_00-MIEDDEMOAS000001;1;Mirror’s Edge 체험판 (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP0006/NPHB00057_00/HO1eusrsxu0FCuQgyj6HEiiIVhbrISu5JOXlMIk0fpDEs2eoDThVCys1TGcCKoQRcTTSXc9S7Gq9GYcJaSpMkjrnt68yX8Jd6Bi1r.pkg;878659328;;;ASIA
HP0101-NPHB00065_00-MGS4DEMOJPNASIA7;1;METAL GEAR SOLID 4 Demo - JPN ver - (ASIA);;MISSING;http://zeus.dl.playstation.net/cdn/HP0101/NPHB00065_00/d5W2fTPMJYnhHObhcaya7m1BJwov1tyLsAqYFVQkIpl3pvLT3dRcgXkHaVeB7MLKr8m17ydAKfBUJAtRQFqjkd23WgdfIB6qXR7oc.pkg;1474729760;;;ASIA
HP9000-NPHA80190_00-MOTORESCALED0000;1;MOTORSTORM RC! (ASIA);;MISSING;http://ares.dl.playstation.net/cdn/HP9000/NPHA80190_00/iYcJLJouRjcpoQMYIgXsoeDkhDMYzHkevhShYbAMyPCWEUfejRxcIOQXKteVmtQZakijjBfsZqAlaayUHQnmMMJTZVkdJsVEQTSse.pkg;628403696;;;ASIA
UP0177-NPUB90616_00-PJBDDEMOPSN001EN;1;BINARY DOMAIN (DEMO) (US);;MISSING;http://zeus.dl.playstation.net/cdn/UP0177/NPUB90616_00/CeFupORRtbQWjHVlBJtZRNMtyFpyFsFvWoAjbLqJstGANndtzccYDzdmaXbvHqPUJWOSIkiLtonPmXTxBOxIYJdgqwWiQzTYnxwKa.pkg;844526832;;;US
UP0700-NPUB90983_00-HDDBOOTTRIAL0001;1;Dragon Ball Z: Battle of Z DEMO (US);;MISSING;http://ares.dl.playstation.net/cdn/UP0700/NPUB90983_00/dAqVhMeLJzPqnWHnVsjjWyjbJfeLPdMBCPkcNNwuEHNKAIosysPpLkaOwedanuQV.pkg;975293792;;;US
UP0101-NPUB90987_00-PES2014USDEMO002;1;Pro Evolution Soccer 2014 DEMO (US);;MISSING;http://ares.dl.playstation.net/cdn/UP0101/NPUB90987_00/EjdPBSoIIyhdXrJzakwmcsWtuUvvwjiINkKjSZAUzHYAqmNWHjfiKkURkyjMwRrB.pkg;1820691520;;;US
